gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	gene_ID	unitpro	up_evalue	cel	cel_evalue	dmel	dmel_evalue	spur_acc	spur_evalue	Gene Type	Protein accession
LOC105318190	LOC105318190	16	0.263620436	3.989646817	0.954177898	0.276280175	0.619804545	6.19E-208	6.38E-202	silk gland factor 1	O42097.1	1.38E-90	F38A6.1b.1	5.30E-57	fkh-PD	7.27E-73	NP_001073010.1	7.17E-95	protein-coding	XP_011413445.1
LOC105324812	LOC105324812	16	0.256128857	7.681692224	0.921832884	0.277847386	0.478437136	4.81E-160	4.97E-154	uncharacterized LOC105324812_ncRNA									lncRNA	
LOC105333163	LOC105333163	16	0.255291623	2.83496747	0.846361186	0.30163437	0.442500042	5.88E-148	6.07E-142	tetraspanin-9	O70352.1	5.06E-21	T23D8.2.1	3.94E-15	Tsp66E-PC	1.06E-17	XP_030844647.1	9.52E-31	protein-coding	XP_011434304.2
LOC105341106	LOC105341106	16	0.251820658	8.337784504	0.924528302	0.272377447	0.479558983	2.02E-160	2.08E-154	netrin receptor UNC5C	Q761X5.1	1.50E-176	B0273.4b.1	2.23E-60	unc-5-PB	1.13E-52	XP_030835171.1	7.28E-75	protein-coding	XP_034311392.1
LOC117689457	LOC117689457	16	0.241457178	0.905061081	0.530997305	0.454723924	0.332071757	4.95E-111	5.11E-105	uncharacterized LOC117689457_ncRNA									lncRNA	
LOC105321449	LOC105321449	16	0.241095109	1.923613647	0.716981132	0.336264231	0.404711507	2.76E-135	2.85E-129	metalloprotease mig-17-like	Q20930.3	1.57E-31	F57B7.4.1	1.38E-32	stl-PE	6.39E-16	XP_011676907.2	4.09E-16	protein-coding	XP_011418026.2
LOC105318652	LOC105318652	16	0.238125792	3.140502617	0.886792453	0.268524829	0.529130175	3.74E-177	3.86E-171	protein IWS1 homolog	Q18DN4.1	0.33	F46B6.7.2	5.9	Osi18-PA	1.2	XP_030847822.1	7.48E-17	protein-coding	XP_011414173.2
LOC105341712	LOC105341712	16	0.235586059	3.669839083	0.913746631	0.257824271	0.485667657	1.76E-162	1.82E-156	hypothetical protein	Q8L9W3.2	1.4	Y60A3A.23.1	0.33	CG10631-PA	1.5	XP_030832836.1	0.62	protein-coding	XP_011446679.1
LOC109619796	LOC109619796	16	0.23338654	1.415601914	0.638814016	0.365343487	0.372334299	1.86E-124	1.92E-118	uncharacterized LOC109619796	Q9P2K6.2	0.058	R06F6.8b.1	2	CG6293-PB	1.7	XP_011666120.2	3.4	protein-coding	XP_034326627.1
LOC105325047	LOC105325047	16	0.233165642	0.331104065	0.264150943	0.882698501	0.177483076	7.48E-60	7.72E-54	uncharacterized LOC105325047	Q8N2G4.2	0.077	C34B7.1.1	3.8	fne-PJ	2	XP_011675574.2	0.49	protein-coding	XP_011422720.2
LOC105334171	LOC105334171	17	0.569867736	8.892508716	0.708108108	0.804775047	0.517372087	6.58E-173	6.79E-167	two pore potassium channel protein sup-9	O17185.2	2.25E-122	F34D6.3.1	1.98E-123	Task6-PE	6.87E-118	XP_030830349.1	3.10E-60	protein-coding	XP_011435831.1
LOC105336795	LOC105336795	17	0.550524556	9.983312962	0.902702703	0.609862532	0.743298033	7.76E-250	8.01E-244	paired mesoderm homeobox protein 2	O97039.1	1.58E-25	F58E6.10a.1	3.00E-49	CG32532-PC	1.83E-69	XP_785238.2	1.47E-23	protein-coding	XP_011439562.1
LOC105348737	LOC105348737	17	0.543496681	30.08850547	0.689189189	0.788603028	0.496713522	6.04E-166	6.23E-160	"POU domain, class 4, transcription factor 3"	P24350.3	2.97E-102	C30A5.7a.1	2.30E-79	acj6-PH	2.02E-94	XP_786727.2	5.08E-98	protein-coding	XP_011456596.1
LOC105320766	LOC105320766	17	0.520167232	13.67426107	0.813513514	0.639408225	0.547578758	4.13E-183	4.26E-177	uncharacterized LOC105320766_ncRNA									lncRNA	
LOC105326826	LOC105326826	17	0.51962147	6.270287598	0.637837838	0.814660779	0.468274286	2.23E-156	2.30E-150	uncharacterized LOC105326826	Q8N7M0.2	3.47E-18	D1009.5.1	1.17E-07	CG5359-PC	3.38E-06	XP_784517.1	9.76E-22	protein-coding	XP_034331489.1
LOC105328008	LOC105328008	17	0.51869346	4.040882244	0.648648649	0.799652418	0.464093278	5.65E-155	5.84E-149	calmodulin-A	Q95NR9.3	1.10E-83	T21H3.3a.1	1.45E-83	Cam-PD	9.14E-84	XP_001177619.1	7.29E-84	protein-coding	XP_011427026.1
LOC105329277	LOC105329277	17	0.5129117	3.486083046	0.654054054	0.784203839	0.474259034	2.17E-158	2.24E-152	SCO-spondin	Q2PC93.1	1.84E-104	C02B4.1.1	6.52E-72	Sema5c-PB	4.56E-40	XP_030843222.1	2.40E-146	protein-coding	XP_034312530.1
LOC105325626	LOC105325626	17	0.479342871	11.12202467	0.548648649	0.873679125	0.375019653	3.68E-125	3.79E-119	methyltransferase-like protein 27	Q8N6F8.2	1.39E-27	R08E5.3.1	0.003	CG1441-PB	0.26	XP_030846743.1	6.40E-29	protein-coding	XP_011423580.2
LOC105332280	LOC105332280	17	0.443429272	5.183799119	0.564864865	0.785018329	0.373890068	8.75E-125	9.03E-119	uncharacterized LOC105332280	B4MQJ1.2	9.68E-15	F57B1.1.1	2.8	qvr-PB	3.19E-14	XP_030848427.1	0.011	protein-coding	XP_011433126.2
LOC109618378	LOC109618378	17	0.443137219	2.116437588	0.497297297	0.891091146	0.35567274	1.03E-118	1.06E-112	uncharacterized LOC109618378	A7TRZ7.1	0.39	C52E12.1.1	0.11	CG6686-PB	9.2	XP_030836334.1	0.51	protein-coding	XP_019921522.2
LOC105335107	LOC105335107	17	0.439392907	12.68604515	0.759459459	0.578560056	0.480863394	1.31E-160	1.35E-154	ELAV-like protein 1	O09032.2	2.11E-145	F35H8.5.1	6.07E-83	Rbp9-PH	5.21E-140	XP_030852742.1	4.66E-123	protein-coding	XP_034313275.1
LOC105337598	LOC105337598	17	0.431305618	2.071335491	0.540540541	0.797915394	0.372991021	1.75E-124	1.80E-118	uncharacterized LOC105337598	E9Q9W7.2	6.62E-48	C25F6.2a.1	6.22E-10	dysc-PJ	4.54E-17	XP_030842018.1	9.95E-34	protein-coding	XP_011440695.2
LOC105347812	LOC105347812	17	0.422430586	3.268880653	0.543243243	0.777608542	0.37510155	3.45E-125	3.56E-119	innexin unc-9	Q03412.1	1.06E-101	R07D5.1g.1	2.82E-104	shakB-PA	6.85E-20	XP_011665548.2	1.3	protein-coding	XP_011455337.2
LOC105346085	LOC105346085	17	0.396944484	5.041620264	0.651351351	0.609416842	0.421516131	1.07E-140	1.10E-134	tumor necrosis factor receptor superfamily member 16	Q9Z0W1.2	1.49E-36	B0350.2d.1	0.99	Ank-PE	0.007	XP_030830229.1	7.13E-47	protein-coding	XP_011452846.2
LOC105345012	LOC105345012	17	0.37799655	15.33711371	0.691891892	0.546323139	0.395286774	6.32E-132	6.52E-126	uncharacterized LOC105345012	P32507.2	5.71E-05	F15G9.4b.1	0.000541	kirre-PG	0.000232	XP_003723404.2	6.24E-05	protein-coding	XP_011451278.2
LOC105330685	LOC105330685	17	0.361966477	2.24785329	0.489189189	0.739931472	0.323700451	4.44E-108	4.59E-102	synaptotagmin-12	Q8IV01.1	9.49E-76	F31E8.2a.1	1.86E-56	Syt12-PA	6.07E-71	XP_030844175.1	2.42E-108	protein-coding	XP_011430858.1
LOC105335420	LOC105335420	17	0.356897622	12.42119954	0.654054054	0.545669918	0.369536331	2.48E-123	2.56E-117	neurogenic differentiation factor 1	Q92886.2	7.92E-24	Y69A2AR.29.1	7.34E-19	tap-PA	5.71E-21	XP_003728087.2	5.60E-31	protein-coding	XP_011437570.2
LOC105334677	LOC105334677	17	0.349721771	1.926914549	0.483783784	0.722888577	0.328602555	1.04E-109	1.08E-103	uncharacterized LOC105334677	O60320.4	1.41E-05	F43D9.1.1	0.33	CG13921-PB	8.15E-09	XP_001183561.3	8.99E-06	protein-coding	XP_011436524.2
LOC105326681	LOC105326681	17	0.348031877	24.24391365	0.883783784	0.393797537	0.403871327	8.55E-135	8.82E-129	U1 small nuclear ribonucleoprotein A	Q01617.4	1.24E-62	F46A9.6.3	1.06E-29	cpo-PY	2.21E-60	XP_030828402.1	3.12E-100	protein-coding	XP_011425129.2
LOC105322328	LOC105322328	17	0.345139324	1.598770587	0.508108108	0.679263564	0.331617467	1.04E-110	1.07E-104	echinoderm microtubule-associated protein-like 2	Q9VUI3.3	1.35E-146	F38A6.2b.2	2.50E-47	DCX-EMAP-PC	1.23E-143	XP_030842589.1	4.67E-162	protein-coding	XP_011419274.2
LOC117684750	LOC117684750	17	0.338766293	3.113730072	0.418918919	0.808667924	0.280112391	1.27E-93	1.31E-87	uncharacterized LOC117684750	Q9US36.1	1.6			Dhc93AB-PB	0.75	XP_030852196.1	1.2	protein-coding	XP_034313997.1
LOC105330561	LOC105330561	17	0.333932636	2.976770285	0.691891892	0.482637013	0.41364682	4.60E-138	4.75E-132	uncharacterized LOC105330561	Q647I9.1	1.05E-29	F28C1.3a.1	8.54E-12	RanGAP-PC	4.72E-09	XP_011674867.2	3.58E-19	protein-coding	XP_011430619.2
LOC105334571	LOC105334571	17	0.328384021	2.607269985	0.37027027	0.886876552	0.246608856	1.53E-82	1.58E-76	uncharacterized LOC105334571	Q09553.2	6.58E-05	F27E5.4.1	5.80E-06	Pde1c-PK	1.1	XP_030845257.1	0.23	protein-coding	XP_034326631.1
LOC105331131	LOC105331131	17	0.326883565	3.52717681	0.786486486	0.415625151	0.465264394	2.29E-155	2.36E-149	protocadherin-11 X-linked	Q6KEQ9.1	1.11E-111	F15B9.7a.1	1.37E-55	ds-PB	2.12E-79	XP_787157.2	1.29E-86	protein-coding	XP_011431501.2
LOC105346311	LOC105346311	17	0.320617821	1.568266338	0.572972973	0.559568839	0.346871108	8.78E-116	9.06E-110	usherin-like	O75445.3	0	K08C7.3a.1	8.37E-95	LanA-PA	1.70E-81	XP_030854301.1	0	protein-coding	XP_034325660.1
LOC105333253	LOC105333253	18	0.47154968	16.79117145	0.751396648	0.627564258	0.505186343	1.33E-165	1.38E-159	hypothetical protein	Q9SY55.3	5	R11G1.1.1	0.21			XP_030855259.1	3.6	protein-coding	XP_011434451.2
LOC105323015	LOC105323015	18	0.45900982	16.96706077	0.921787709	0.497956108	0.661501245	1.42E-217	1.46E-211	homeobox protein CDX-1	Q90X89.1	1.96E-41	C38D4.6c.4	1.22E-23	cad-PB	1.89E-39	XP_789158.3	2.10E-39	protein-coding	XP_011420260.2
LOC105347171	LOC105347171	18	0.402005935	6.116937439	0.670391061	0.599658853	0.444667835	1.19E-145	1.22E-139	uncharacterized LOC105347171	F4K4C5.1	1.6	C26H9A.2a.1	0.13	yem-PA	1.7	XP_030849733.1	0	protein-coding	XP_034338635.1
LOC105345371	LOC105345371	18	0.359031363	11.92563382	0.784916201	0.457413623	0.473963669	2.69E-155	2.77E-149	homeobox protein Nkx-2.1	P43699.1	9.44E-66	F55B12.1.1	2.27E-35	scro-PA	2.75E-57	NP_999800.1	2.96E-63	protein-coding	XP_011451803.1
LOC105339015	LOC105339015	18	0.306923576	4.766251569	0.734636872	0.417789506	0.41735632	1.11E-136	1.15E-130	uncharacterized LOC105339015	O80875.1	1.7	K11D12.12.1	0.064	CG6420-PB	0.9	XP_030835648.1	1.1	protein-coding	XP_034301419.1
LOC105341474	LOC105341474	18	0.302683942	11.89332764	0.796089385	0.380213513	0.43721576	3.34E-143	3.45E-137	forkhead box protein D3	Q9DEN3.1	1.99E-64	C47G2.2.1	3.76E-59	fd59A-PA	9.92E-61	XP_003724544.1	6.59E-61	protein-coding	XP_011446328.2
LOC105317061	LOC105317061	18	0.297609278	190.4211695	0.980446927	0.303544506	0.683879928	4.53E-225	4.67E-219	"myosin essential light chain, striated adductor muscle"	P07291.2	1.17E-80	F09F7.2a.2	3.96E-43	Mlc-c-PA	6.51E-32	XP_785794.2	1.07E-30	protein-coding	XP_034327516.1
LOC105324198	LOC105324198	18	0.290299564	6.139265669	0.745810056	0.389240614	0.420645638	9.25E-138	9.55E-132	"glutamate receptor ionotropic, kainate 2"	Q13002.1	0	K10D3.1.1	5.41E-149	KaiR1D-PA	0	XP_030850956.1	0	protein-coding	XP_034333627.1
LOC105340880	LOC105340880	18	0.232265406	34.10849998	0.958100559	0.242422785	0.486573841	1.87E-159	1.93E-153	dachshund homolog 1	Q9UI36.4	1.28E-60	B0412.1a.1	1.07E-47	dac-PC	2.99E-62	XP_030837149.1	5.40E-58	protein-coding	XP_011445430.2
LOC105324492	LOC105324492	18	0.215682614	6.95466518	0.812849162	0.265341498	0.313350307	1.10E-102	1.13E-96	teneurin-m	O61307.2	0	R13F6.4e.1	0	Ten-m-PB	0	XP_030836269.1	0	protein-coding	XP_011421885.2
LOC105327365	LOC105327365	18	0.206532514	6.3932774	0.779329609	0.265013046	0.284294729	3.08E-93	3.18E-87	forkhead box protein N4	A2BGM5.1	1.04E-57	C25A1.2.2	3.20E-18	jumu-PA	1.43E-51	XP_789327.2	3.75E-53	protein-coding	XP_034303195.1
LOC105320873	LOC105320873	18	0.203850107	46.27293135	1	0.203850107	0.538887194	9.44E-177	9.75E-171	sodium-dependent neutral amino acid transporter B(0)AT3-like	O88576.1	0	T23G5.5.1	1.90E-119	CG10804-PC	0	XP_030831959.1	3.69E-136	protein-coding	XP_011417303.2
LOC105343361	LOC105343361	18	0.194700238	4.686520307	0.681564246	0.285666742	0.31941843	1.16E-104	1.19E-98	sodium-coupled monocarboxylate transporter 1	Q7T384.1	1.30E-152	ZK822.5a.2	3.92E-76	CG10444-PA	7.73E-101	XP_030838764.1	6.84E-174	protein-coding	XP_011448991.2
LOC105343129	LOC105343129	18	0.187740963	4.451165542	0.581005587	0.323131081	0.219950877	2.21E-72	2.28E-66	protein Wnt-4	P49337.1	5.90E-160	K10B4.6a.1	3.74E-112	Wnt2-PA	5.93E-77	XP_030842454.1	3.14E-161	protein-coding	XP_011448637.1
LOC105320997	LOC105320997	18	0.182196233	28.53303506	0.773743017	0.235473832	0.39937047	8.78E-131	9.07E-125	"myosin regulatory light chain A, smooth adductor muscle"	P04113.1	1.63E-80	C56G7.1.1	5.93E-55	sqh-PE	3.15E-53	XP_783666.1	3.41E-59	protein-coding	XP_011417491.1
LOC105348555	LOC105348555	18	0.18072825	10.82098091	0.804469274	0.224655255	0.264905182	6.07E-87	6.27E-81	transcription factor HES-4-A	Q90Z12.2	2.14E-51	Y54G2A.1.1	6.74E-14	dpn-PA	4.04E-44	NP_001001768.2	4.31E-44	protein-coding	XP_011456334.2
LOC105344768	LOC105344768	18	0.173617094	7.506227414	0.784916201	0.221191884	0.22409741	1.01E-73	1.04E-67	uncharacterized LOC105344768_ncRNA									lncRNA	
LOC105345994	LOC105345994	18	0.16378251	2.050557748	0.488826816	0.335052221	0.189552581	1.47E-62	1.51E-56	muscle calcium channel subunit alpha-1	Q25452.1	0	C48A7.1b.1	0	Ca-alpha1D-PO	0	XP_030827885.1	0	protein-coding	XP_034305225.1
LOC105347950	LOC105347950	18	0.15910242	4.634570885	0.410614525	0.38747392	0.183554573	1.27E-60	1.31E-54	uncharacterized LOC105347950	A6LLK6.1	2.4	ZK112.7.1	3	CG42749-PB	4.45E-48	XP_030832622.1	2	protein-coding	XP_011455515.2
LOC105319319	LOC105319319	18	0.147511126	5.201019127	0.726256983	0.203111473	0.193438877	8.17E-64	8.43E-58	Y+L amino acid transporter 2	Q59I64.1	4.61E-170	F27C8.1.2	2.96E-149	mnd-PD	2.65E-167	XP_790356.2	6.12E-174	protein-coding	XP_011415122.2
LOC105329617	LOC105329617	18	0.143277717	9.837926771	0.826815642	0.17328859	0.163362616	4.11E-54	4.24E-48	uncharacterized LOC105329617	B2RQL2.1	2.40E-22	F53B2.6.1	0.22	ko-PB	1.72E-11	XP_030835097.1	7.02E-19	protein-coding	XP_011429232.2
LOC105348570	LOC105348570	18	0.139839173	10.5621423	0.754189944	0.185416385	0.343892893	1.21E-112	1.25E-106	"troponin T, skeletal muscle"	Q9XZ71.1	1.48E-30	T22E5.5.2	2.67E-26	up-PT	1.53E-23	XP_030834105.1	5.38E-05	protein-coding	XP_011456357.1
LOC105318666	LOC105318666	18	0.139488997	4.650031105	0.56424581	0.247213173	0.114658041	1.96E-38	2.03E-32	RILP-like protein 1	D3ZUQ0.1	1.24E-57	C32A3.3a.3	1.09E-39	Rilpl-PA	3.28E-34	XP_003730458.2	3.11E-36	protein-coding	XP_011414190.2
LOC105332802	LOC105332802	18	0.138766094	35.22112554	0.974860335	0.142344589	0.261277353	9.13E-86	9.42E-80	uncharacterized LOC105332802_ncRNA									lncRNA	
LOC105336530	LOC105336530	18	0.137898601	4.718151158	0.667597765	0.206559411	0.165841373	6.53E-55	6.74E-49	rho GTPase-activating protein 6	O54834.3	2.70E-86	C01F4.2a.1	4.30E-49	RhoGAP102A-PD	1.15E-44	XP_030836417.1	1.40E-89	protein-coding	XP_011439190.1
LOC105328839	LOC105328839	19	0.731666849	11.9238014	0.836477987	0.874699466	0.696377428	1.13E-213	1.17E-207	uncharacterized LOC105328839	Q5U2Q4.1	0.72	Y105C5A.1.1	0.54	CG31817-PB	4	XP_030829936.1	1.5	protein-coding	XP_034312373.1
LOC105347430	LOC105347430	19	0.704947817	19.04241996	0.817610063	0.862205407	0.65603173	4.16E-201	4.29E-195	protein nanos	P60321.1	3.32E-17	Y53C12B.3a.2	3.50E-05	nos-PB	1.07E-12	NP_001073023.1	1.07E-16	protein-coding	XP_011454832.3
LOC105327445	LOC105327445	19	0.632741495	21.53959525	0.921383648	0.686729678	0.699792229	9.71E-215	1.00E-208	sperm-specific protein PHI-2B/PHI-3	Q3HNG7.1	5.91E-12	C18G1.5.1	9.40E-09			XP_030839851.1	5.41E-08	protein-coding	XP_011426236.2
LOC105318512	LOC105318512	19	0.631886509	7.547699575	0.779874214	0.810241573	0.60305512	1.15E-184	1.19E-178	mucin-5AC	P39217.1	0.56	C09D1.1l.1	0.43			XP_001195120.2	3.32E-17	protein-coding	XP_011413998.2
LOC105335618	LOC105335618	19	0.602051231	4.509610708	0.767295597	0.784640538	0.585233944	3.79E-179	3.91E-173	uncharacterized LOC105335618	O22184.2	0.19	CD4.2.1	0.088	Fem-1-PA	3	XP_011663284.2	8.17E-83	protein-coding	XP_034338648.1
LOC105321539	LOC105321539	19	0.511911705	7.935718122	0.867924528	0.589811312	0.641500263	1.37E-196	1.41E-190	uncharacterized LOC105321539	F4HRS2.2	0.59	Y27F2A.7.1	1.3	inaC-PA	0.35	XP_030835572.1	0.5	protein-coding	XP_011418154.2
LOC105345191	LOC105345191	19	0.359149611	6.302982929	0.817610063	0.439267602	0.48013965	9.16E-147	9.45E-141	uncharacterized LOC105345191	Q93075.2	3.25E-74	Y24F12A.1b.1	1.28E-42	CG3308-PA	6.27E-13	XP_030828787.1	3.90E-78	protein-coding	XP_011451571.2
LOC105321610	LOC105321610	19	0.346834461	8.675844861	0.902515723	0.384297417	0.52869988	1.07E-161	1.11E-155	structural maintenance of chromosomes protein 6	Q6P9I7.1	0	F54D5.14.1	8.51E-100	jnj-PA	4.35E-97	XP_030832188.1	0	protein-coding	XP_034314486.1
LOC105346676	LOC105346676	19	0.344492168	8.988330649	0.874213836	0.394059386	0.51911601	9.58E-159	9.88E-153	mitotic apparatus protein p62	P91753.1	1.66E-18	C06G4.1.1	1.3	Nph-PB	3.68E-09	XP_030841325.1	3.72E-19	protein-coding	XP_034328868.1
LOC109619157	LOC109619157	19	0.318123189	4.875955643	0.801886792	0.39671833	0.470988888	5.89E-144	6.07E-138	protein fem-1 homolog A-A	Q7T3P8.2	1.46E-18	F35D6.1a.1	4.07E-11	CG6966-PC	1.73E-13	XP_030849782.1	5.54E-15	protein-coding	XP_034314173.1
LOC105334607	LOC105334607	19	0.315915669	7.17415793	0.880503145	0.358789938	0.494413125	3.79E-151	3.91E-145	structural maintenance of chromosomes protein 5	Q8CG46.1	0	C27A2.1.1	5.12E-101	SMC5-PF	5.25E-77	XP_030832464.1	0	protein-coding	XP_034324476.1
LOC105349024	LOC105349024	19	0.294934616	1.929006148	0.518867925	0.568419443	0.316012824	1.11E-96	1.14E-90	helicase-like transcription factor	Q14527.2	0	F54E12.2.2	1.52E-60	lds-PA	1.14E-60	XP_030837525.1	0	protein-coding	XP_011456974.2
LOC105349033	LOC105349033	19	0.292888368	1.584302134	0.443396226	0.660556746	0.276993135	7.37E-85	7.61E-79	GATA zinc finger domain-containing protein 14	Q9H1Q7.1	1.64E-93	D2030.8.2	2.01E-33			XP_030841298.1	1.76E-90	protein-coding	XP_034330368.1
LOC105340122	LOC105340122	19	0.285440983	1.459310461	0.440251572	0.648358805	0.265705324	1.91E-81	1.98E-75	uncharacterized LOC105340122	P34756.3	0.011	W06H8.8i.1	1.6	CG34126-PD	2	XP_030848927.1	0.054	protein-coding	XP_011444311.2
LOC105318577	LOC105318577	19	0.28250116	3.615910283	0.729559748	0.387221418	0.379961541	3.98E-116	4.11E-110	transcriptional regulator ATRX	Q10002.2	1.06E-99	T05H10.2.2	9.33E-101	Gdap1-PB	0.017	XP_030838408.1	1.50E-138	protein-coding	XP_034311283.1
LOC105335166	LOC105335166	19	0.250753387	3.281760201	0.679245283	0.369164708	0.34069001	3.56E-104	3.67E-98	probable ATP-dependent RNA helicase DDX4	Q4R5S7.1	0	Y54E10A.9a.2	3.06E-147	vas-PC	4.06E-150	NP_001139665.1	0	protein-coding	NP_001292258.1
LOC117681265	LOC117681265	19	0.243935697	3.513343891	0.72327044	0.337267616	0.353704544	3.93E-108	4.06E-102	uncharacterized LOC117681265_ncRNA									lncRNA	
LOC105319105	LOC105319105	19	0.22768152	7.081752254	0.899371069	0.253156376	0.399547023	4.24E-122	4.38E-116	mis18-binding protein 1	Q80WQ8.1	2.42E-17	K06A5.4.1	5.20E-05	CG1620-PC	2.3	XP_030854759.1	1.58E-18	protein-coding	XP_034325849.1
LOC105334421	LOC105334421	19	0.218478789	6.480171973	0.877358491	0.249018834	0.392441058	6.24E-120	6.44E-114	PCNA-associated factor	Q5HZL4.1	2.76E-25	ZK673.11c.1	3.1			XP_030843179.1	1.53E-17	protein-coding	XP_011436161.1
LOC105325769	LOC105325769	19	0.201301907	12.04395922	0.918238994	0.219226049	0.369004607	8.67E-113	8.95E-107	disks large-associated protein 5	Q8K4R9.2	1.77E-38	W03A5.6b.1	8.81E-05	vlc-PB	1.11E-16	XP_030829847.1	7.18E-37	protein-coding	XP_011423802.2
LOC105339511	LOC105339511	19	0.187731424	8.744371999	0.877358491	0.213973451	0.296319639	1.04E-90	1.07E-84	abnormal spindle-like microcephaly-associated protein homolog	Q8IZT6.2	0	C45G3.1.1	2.15E-27	asp-PA	5.13E-79	XP_787918.4	0	protein-coding	XP_034301567.1
LOC105336829	LOC105336829	19	0.184594878	11.16760482	0.946540881	0.195020502	0.37341267	3.94E-114	4.07E-108	nucleolar and spindle-associated protein 1	A0JMZ1.2	1.06E-28	Y54E10A.12.1	0.68	CG18823-PA	2.3	XP_011682755.2	2.53E-12	protein-coding	XP_011439597.2
LOC105341409	LOC105341409	19	0.184543789	10.31279988	0.933962264	0.19759234	0.377779831	1.84E-115	1.90E-109	rac GTPase-activating protein 1	Q9H0H5.1	2.05E-154	K08E3.6.2	1.69E-41	tum-PA	3.20E-101	XP_030846042.1	2.95E-175	protein-coding	XP_011446243.2
LOC105320410	LOC105320410	19	0.183774963	15.61625475	0.86163522	0.213286271	0.240988655	5.62E-74	5.80E-68	histone H3	P02299.4	8.12E-96	F22B3.2.1	2.62E-94	His3:CG33866-PA	1.05E-96	XP_030843368.1	5.75E-96	protein-coding	XP_034336003.1
LOC105345330	LOC105345330	19	0.183082799	17.40644823	0.962264151	0.190262517	0.387560912	1.92E-118	1.98E-112	inner centromere protein	P53352.1	7.23E-44	Y39G10AR.13b.1	8.47E-15	Incenp-PC	1	XP_030844392.1	1.81E-61	protein-coding	XP_034334316.1
LOC117683259	LOC117683259	20	0.757078266	3.02669266	0.913357401	0.828895968	0.821783756	1.54E-232	1.59E-226	glycoprotein 3-alpha-L-fucosyltransferase A-like	Q9VUL9.2	2.77E-30	K08F8.3.2	2.35E-27	FucTA-PB	2.35E-24	XP_030849534.1	5.35E-27	protein-coding	XP_034308227.1
LOC105349206	LOC105349206	20	0.752544104	3.554731257	0.935018051	0.804844467	0.830643653	4.28E-235	4.41E-229	uncharacterized LOC105349206	E9D269.1	0.79	T11B7.1.1	7	MED20-PA	2.8	XP_030852618.1	0.69	protein-coding	XP_011457209.2
LOC105338896	LOC105338896	20	0.741565428	5.063258599	0.884476534	0.838422953	0.757991306	3.60E-214	3.71E-208	stromelysin-3	Q9JHI0.1	5.57E-61	C31B8.8.1	7.33E-36	Mmp1-PL	2.96E-62	XP_030835862.1	7.08E-71	protein-coding	XP_011442491.2
LOC105337859	LOC105337859	20	0.722773905	5.337765917	0.938628159	0.770032198	0.838966746	1.69E-237	1.74E-231	cell division control protein 42	Q9H4E5.1	5.26E-50	R07G3.1.1	1.14E-45	Mtl-PC	1.14E-47	XP_030842342.1	3.49E-45	protein-coding	XP_011441080.1
LOC105334467	LOC105334467	20	0.711310831	7.773112314	0.945848375	0.752034734	0.818469908	1.40E-231	1.44E-225	cholecystokinin receptor type A	O43614.2	5.56E-13	C10C6.2.1	1.76E-08	TkR86C-PA	1.23E-10	XP_030829279.1	2.08E-10	protein-coding	XP_011436224.2
LOC105347548	LOC105347548	20	0.699785814	7.910396048	0.996389892	0.70232127	0.903908465	2.64E-256	2.72E-250	homeobox protein Nkx-2.5	A6NCS4.1	2.64E-50	K03A11.3.1	4.78E-30	scro-PF	5.15E-37	XP_783123.1	1.50E-38	protein-coding	XP_011454993.1
LOC109620490	LOC109620490	20	0.682705835	2.977958682	0.9566787	0.713620816	0.863246266	1.61E-244	1.66E-238	uncharacterized LOC109620490	O44252.2	2.01E-10	D2096.4a.1	0.64	CG43778-PD	6.96E-11	XP_001187320.3	4.13E-21	protein-coding	XP_034306634.1
LOC117691704	LOC117691704	20	0.682252893	6.608481844	0.97833935	0.697358123	0.880862617	1.27E-249	1.31E-243	uncharacterized LOC117691704	P86728.1	1.32E-05	R10H10.2.1	0.51	CG10527-PA	2.64E-14	XP_030842141.1	7.14E-11	protein-coding	XP_034334204.1
LOC105323138	LOC105323138	20	0.666330514	3.046466231	0.963898917	0.691286713	0.856430439	1.51E-242	1.56E-236	Friend leukemia integration 1 transcription factor	Q90837.1	1.48E-100	C42D8.4a.1	8.21E-59	Ets65A-PB	6.64E-70	XP_030834089.1	5.43E-64	protein-coding	XP_011420416.2
LOC105323566	LOC105323566	20	0.666094921	1.490218041	0.772563177	0.862188286	0.617763131	4.41E-174	4.56E-168	uncharacterized LOC105323566	P43298.1	0.74	B0024.14b.1	1.5	mora-PA	2.3	XP_030851190.1	0.29	protein-coding	XP_011420928.2
LOC105336631	LOC105336631	20	0.663284163	2.97785311	0.924187726	0.717694191	0.755493068	1.88E-213	1.94E-207	T-cell acute lymphocytic leukemia protein 1-like	Q90YI8.1	2.68E-26	C43H6.8.1	8.85E-12	HLH3B-PA	2.06E-27	XP_030844277.1	1.15E-23	protein-coding	NP_001292228.1
LOC105325055	LOC105325055	20	0.658045384	1.351833416	0.83032491	0.792515528	0.697837428	6.32E-197	6.52E-191	collagen alpha-1(III) chain	Q06852.2	1.68E-05	F39B2.4b.1	0.17	Cyp310a1-PA	5.3	XP_030841014.1	0.008	protein-coding	XP_011422728.2
